sci_name,class,order,family,genus,species,synonym,verbatim_name,rank,author,sci_name_acc,S_001_01,S_001_02,S_001_03,S_002_01,S_002_02,S_002_03,S_003_01,S_003_02,S_003_03,S_004_01,S_004_02,S_004_03,S_005_03,S_005_02,S_005_01,S_006_01,S_006_02,S_006_03,S_007_01,S_007_02,S_007_03,S_008_01,S_008_02,S_008_03,S_009_01,S_009_02,S_009_03,S_010_01,S_011_01,S_012_01,S_013_01,S_013_02,S_014_01,S_015_01,S_016_01,S_017_01,S_018_01,S_018_02,S_021_01,S_022_01,S_023_01,S_024_01,S_025_01,S_026_01,S_027_01,S_027_02,S_028_01,S_029_01,S_029_02,S_030_01,S_030_02,S_032_01,S_032_02,S_031_01,S_033_01,S_034_01,S_035_01,S_039_01,S_040_01,S_040_02,S_041_01,S_041_02,S_046_01,S_046_02,S_047_01,S_047_02,S_048_01,S_048_02
Teucrium polium L.,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,polium,0,Teucrium polium L.,SPECIES,L.,Teucrium polium L.,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,7,0,0,0,12,8,11,0,0,0,7,0,2,4,12,4,0,3,0,0,8,5,0,0,20,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0
Alyssum desertorum Stapf,Magnoliopsida,Brassicales,Brassicaceae,Alyssum,turkestanicum,1,Alyssum desertorum Stapf,SPECIES,Regel & Schmalh.,Alyssum turkestanicum Regel & Schmalh.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium ukranicum Besser,Magnoliopsida,Asterales,Asteraceae,Lophiolepis,ukranica,1,Cirsium ukranicum Besser,SPECIES,"(Besser ex DC.) Del Guacchio, Bures, Iamonico & P.Caputo","Lophiolepis ukranica (Besser ex DC.) Del Guacchio, Bures, Iamonico & P.Caputo",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dianthus elongatus C.A.Mey.,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,elongatus,0,Dianthus elongatus C.A. Mey.,SPECIES,C.A.Mey.,Dianthus elongatus C.A.Mey.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4
Erysimum canescens Roth,Magnoliopsida,Brassicales,Brassicaceae,Erysimum,canescens,0,Erysimum canescens Roth,SPECIES,Roth,Erysimum canescens Roth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galium humifusum M.Bieb.,Magnoliopsida,Gentianales,Rubiaceae,Galium,humifusum,0,Galium humifusum M. Bieb.,SPECIES,M.Bieb.,Galium humifusum M.Bieb.,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,10,0,0,0,4,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hierochloe stepporum P.A.Smirn.,Liliopsida,Poales,Poaceae,Anthoxanthum,repens,1,Hierochloa stepporum P.A. Smirn.,SPECIES,(Host) Veldkamp,Anthoxanthum repens (Host) Veldkamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca saligna L.,Magnoliopsida,Asterales,Asteraceae,Lactuca,saligna,0,Lactuca saligna L.,SPECIES,L.,Lactuca saligna L.,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago lupulina L.,Magnoliopsida,Fabales,Fabaceae,Medicago,lupulina,0,Medicago lupulina L.,SPECIES,L.,Medicago lupulina L.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pilosella officinarum F.W.Schultz & Sch.Bip., 1862",Magnoliopsida,Asterales,Asteraceae,Pilosella,officinarum,0,Pilosella officinаrum F. Schult. & Sch. Bip.,SPECIES,Vaill.,Pilosella officinarum Vaill.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potentilla humifusa Willd. ex D.F.K.Schltdl.,Magnoliopsida,Rosales,Rosaceae,Potentilla,humifusa,0,Potentilla humifusa Willd. ex Schlecht.,SPECIES,Willd. ex D.F.K.Schltdl.,Potentilla humifusa Willd. ex D.F.K.Schltdl.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,11,0,6,0,0,0,0,4,0,0,2,0,15,18,0,0,0,0,0,0,0,5,0,0
Reseda lutea L.,Magnoliopsida,Brassicales,Resedaceae,Reseda,lutea,0,Reseda lutea L.,SPECIES,L.,Reseda lutea L.,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0
Scorzonera stricta Hornem.,Magnoliopsida,Asterales,Asteraceae,Pseudopodospermum,tauricum,1,Scorzonera stricta Hornem.,SPECIES,(M.Bieb.) Vasjukov & Saksonov,Pseudopodospermum tauricum (M.Bieb.) Vasjukov & Saksonov,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus asper (L.) Hill,Magnoliopsida,Asterales,Asteraceae,Sonchus,asper,0,Sonchus asper (L.) Hill,SPECIES,(L.) Hill,Sonchus asper (L.) Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus oleraceus L.,Magnoliopsida,Asterales,Asteraceae,Sonchus,oleraceus,0,Sonchus oleraceus L.,SPECIES,L.,Sonchus oleraceus L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stipa tirsa Steven,Liliopsida,Poales,Poaceae,Stipa,tirsa,0,Stipa tirsa Steven,SPECIES,Steven,Stipa tirsa Steven,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artemisia marschalliana Spreng.,Magnoliopsida,Asterales,Asteraceae,Artemisia,marschalliana,0,Artemisia marschalliana Spreng.,SPECIES,Spreng.,Artemisia marschalliana Spreng.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centaurea scabiosa L.,Magnoliopsida,Asterales,Asteraceae,Centaurea,scabiosa,0,Centaurea scabiosa L.,SPECIES,L.,Centaurea scabiosa L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium arvense (L.) Scop.,Magnoliopsida,Asterales,Asteraceae,Cirsium,arvense,0,Cirsium arvense (L.) Scop.,SPECIES,(L.) Scop.,Cirsium arvense (L.) Scop.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia virgata Waldst. & Kit.,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,virgata,0,Euphorbia virgata Waldst. & Kit.,SPECIES,Waldst. & Kit.,Euphorbia virgata Waldst. & Kit.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lathyrus tuberosus L.,Magnoliopsida,Fabales,Fabaceae,Lathyrus,tuberosus,0,Lathyrus tuberosus L.,SPECIES,L.,Lathyrus tuberosus L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,1,5,11,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Linaria genistifolia (L.) Mill.,Magnoliopsida,Lamiales,Plantaginaceae,Linaria,genistifolia,0,Linaria genistifolia (L.) Mill.,SPECIES,(L.) Mill.,Linaria genistifolia (L.) Mill.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotus stepposus Kramina,Magnoliopsida,Fabales,Fabaceae,Lotus,stepposus,0,Lotus stepposus Kramina,SPECIES,Kramina,Lotus stepposus Kramina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago scutellata (L.) Mill.,Magnoliopsida,Fabales,Fabaceae,Medicago,scutellata,0,Medicago scutellata (L.) Mill.,SPECIES,(L.) Mill.,Medicago scutellata (L.) Mill.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melampyrum argyrocomum Fisch.,Magnoliopsida,Lamiales,Orobanchaceae,Melampyrum,arvense,1,Melampyrum argyrocomum Fisch.,SPECIES,L.,Melampyrum arvense L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potentilla callieri (Th.Wolf) Juz.,Magnoliopsida,Rosales,Rosaceae,Potentilla,astracanica,1,Potentilla callieri (Th. Wolf) Juz.,SPECIES,Jacq.,Potentilla astracanica Jacq.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,2,0,8
Potentilla neglecta Baumg.,Magnoliopsida,Rosales,Rosaceae,Potentilla,neglecta,0,Potentilla neglecta Baumg.,SPECIES,Baumg.,Potentilla neglecta Baumg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,6,15,17,4,0,10,5,0,0,0,0,0,7,0,4,0,0
Potentilla schurii Fuss ex Zimmeter,Magnoliopsida,Rosales,Rosaceae,Potentilla,patula,1,Potentilla schurii Fuss ex Zimmeter,SPECIES,Waldst. & Kit.,Potentilla patula Waldst. & Kit.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvia verticillata L.,Magnoliopsida,Lamiales,Lamiaceae,Salvia,verticillata,0,Salvia verticillata L.,SPECIES,L.,Salvia verticillata L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Senecio erucifolius L.,Magnoliopsida,Asterales,Asteraceae,Jacobaea,erucifolia,1,Senecio erucifolius L.,SPECIES,"(L.) G.Gaertn., B.Mey. & Scherb.","Jacobaea erucifolia (L.) G.Gaertn., B.Mey. & Scherb.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,6,3,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verbascum densiflorum Bertol.,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,densiflorum,0,Verbascum densiflorum Bertol.,SPECIES,Bertol.,Verbascum densiflorum Bertol.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verbascum laxum Fil. & Jáv.,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,chaixii,1,Verbascum laxum Filar. & Jáv.,SPECIES,Vill.,Verbascum chaixii Vill.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viola ambigua Waldst. & Kit.,Magnoliopsida,Malpighiales,Violaceae,Viola,ambigua,0,Viola ambigua Waldst. & Kit.,SPECIES,Waldst. & Kit.,Viola ambigua Waldst. & Kit.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centaurea marschalliana Spreng.,Magnoliopsida,Asterales,Asteraceae,Psephellus,marschallianus,1,Centaurea marschalliana Spreng.,SPECIES,(Spreng.) K.Koch,Psephellus marschallianus (Spreng.) K.Koch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linum tenuifolium L.,Magnoliopsida,Malpighiales,Linaceae,Linum,tenuifolium,0,Linum tenuifolium L.,SPECIES,L.,Linum tenuifolium L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,8,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudolysimachion viscosulum (Klokov) Tzvelev,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,spicata,1,Pseudolysimachion viscosulum (Klokov) Tzvelev,SPECIES,L.,Veronica spicata L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trifolium alpestre L.,Magnoliopsida,Fabales,Fabaceae,Trifolium,alpestre,0,Trifolium alpestre L.,SPECIES,L.,Trifolium alpestre L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verbascum lychnitis L.,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,lychnitis,0,Verbascum lychnitis L.,SPECIES,L.,Verbascum lychnitis L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica sclerophylla Dubovik,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,austriaca,1,Veronica sclerophylla Dubovik,SPECIES,L.,Veronica austriaca L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,0,0,0,3,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0
Artemisia absinthium L.,Magnoliopsida,Asterales,Asteraceae,Artemisia,absinthium,0,Artemisia absinthium L.,SPECIES,L.,Artemisia absinthium L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,7,0,0,0,0,4,3,0,0,0,0,0,0,0,0
Aster bessarabicus Bernh. ex Rchb.,Magnoliopsida,Asterales,Asteraceae,Aster,amellus,1,Aster bessarabicus Bernh. ex Rchb.,SPECIES,L.,Aster amellus L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium polonicum (Petr.) Iljin,Magnoliopsida,Asterales,Asteraceae,Lophiolepis,decussata,1,Cirsium polonicum (Petrak) Iljin,SPECIES,"(Janka) Del Guacchio, Bures, Iamonico & P.Caputo","Lophiolepis decussata (Janka) Del Guacchio, Bures, Iamonico & P.Caputo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conyza canadensis (L.) Cronquist,Magnoliopsida,Asterales,Asteraceae,Erigeron,canadensis,1,Conyza canadensis (L.) Cronq.,SPECIES,L.,Erigeron canadensis L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cynanchum acutum L.,Magnoliopsida,Gentianales,Apocynaceae,Cynanchum,acutum,0,Cynanchum acutum L.,SPECIES,L.,Cynanchum acutum L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca serriola L.,Magnoliopsida,Asterales,Asteraceae,Lactuca,serriola,0,Lactuca serriola L.,SPECIES,L.,Lactuca serriola L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melandrium album (Mill.) Garcke,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,latifolia,1,Melandrium album (Mill.) Garcke,SPECIES,Poir.,Silene latifolia Poir.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
